JobID	Arrival Time	Avg MT	Avg RT	Num MT	Num RT	Min MT	Max MT	Deadline
job2043	28012	100	20	1	6	95	105	125
job2044	28014	100	20	1	6	95	105	125
job2045	28021	100	20	1	6	95	105	125
job2046	28023	100	20	1	6	95	105	125
job2047	28024	100	20.15686275	2	6	95	105	125.1568627
job2048	28026	100	20	1	6	95	105	125
job2049	28030	100	20	1	6	95	105	125
job2050	28031	100	20	1	6	95	105	125
job2051	28037	100	20	1	6	95	105	125
job2052	28040	100	24.07843137	27	6	95	105	129.0784314
job2053	28041	100	20	1	6	95	105	125
job2054	28048	100	20	1	6	95	105	125
job2055	28049	100	20	1	6	95	105	125
job2056	28050	100	20	1	6	95	105	125
job2057	28057	100	20	1	6	95	105	125
job2058	28061	100	20	1	6	95	105	125
job2059	28066	100	75.84313725	357	6	95	105	180.8431373
job2060	28070	100	20	1	6	95	105	125
job2061	28072	100	20.15686275	2	6	95	105	125.1568627
job2062	28078	100	20	1	6	95	105	125
job2063	28090	100	194.4313725	1113	6	95	105	299.4313725
job2064	28094	100	20	1	6	95	105	125
job2065	28102	100	20	1	6	95	105	125
job2066	28103	100	20	1	6	95	105	125
job2067	28111	100	20	1	6	95	105	125
job2068	28113	100	20	1	6	95	105	125
job2069	28116	100	20	1	6	95	105	125
job2070	28151	100	20	1	6	95	105	125
job2071	28155	100	20.15686275	2	6	95	105	125.1568627
job2072	28164	100	20	1	6	95	105	125
job2073	28171	100	20	1	6	95	105	125
job2074	28180	100	20	1	6	95	105	125
job2075	28192	100	20	1	6	95	105	125
job2076	28228	100	20	1	6	95	105	125
job2077	28239	100	20	1	6	95	105	125
job2078	28242	100	20.15686275	2	6	95	105	125.1568627
job2079	28274	100	20	1	6	95	105	125
job2080	28292	100	20	1	6	95	105	125
job2081	28320	100	196.627451	1127	6	95	105	301.627451
job2082	28321	100	20	1	6	95	105	125
job2083	28367	100	24.07843137	27	6	95	105	129.0784314
job2084	28460	100	20.15686275	2	6	95	105	125.1568627
job2085	28464	100	20	1	6	95	105	125
job2086	28475	100	20	1	6	95	105	125
job2087	28478	100	20	1	6	95	105	125
job2088	28482	100	20	1	6	95	105	125
job2089	28558	100	20	1	6	95	105	125
job2090	28572	100	263.1372549	1551	6	95	105	368.1372549
job2091	28610	100	20	1	6	95	105	125
job2092	28664	100	20	1	6	95	105	125
job2093	28666	100	20	1	6	95	105	125
job2094	28687	100	20	1	6	95	105	125
job2095	28711	100	184.8627451	1052	6	95	105	289.8627451
job2096	28719	100	20	1	6	95	105	125
job2097	28733	100	24.07843137	27	6	95	105	129.0784314
job2098	28739	100	20	1	6	95	105	125
job2099	28764	100	20	1	6	95	105	125
job2100	28811	100	20	1	6	95	105	125
job2101	28813	100	20	1	6	95	105	125
job2102	28830	100	20	1	6	95	105	125
job2103	28831	100	20	1	6	95	105	125
job2104	28841	100	20	1	6	95	105	125
job2105	28850	100	20	1	6	95	105	125
job2106	28858	100	20.94117647	7	6	95	105	125.9411765
job2107	28876	100	20	1	6	95	105	125
job2108	28893	100	20	1	6	95	105	125
job2109	28899	100	20	1	6	95	105	125
job2110	28899	100	20	1	6	95	105	125
job2111	28924	100	20	1	6	95	105	125
job2112	28950	100	20	1	6	95	105	125
job2113	28951	100	20.15686275	2	6	95	105	125.1568627
job2114	28962	100	20	1	6	95	105	125
job2115	28980	100	20	1	6	95	105	125
job2116	28981	100	20	1	6	95	105	125
job2117	28988	100	20	1	6	95	105	125
job2118	29003	100	20	1	6	95	105	125
job2119	29008	100	20	1	6	95	105	125
job2120	29023	100	20	1	6	95	105	125
job2121	29026	100	27.05882353	46	6	95	105	132.0588235
job2122	29032	100	49.49019608	189	6	95	105	154.4901961
job2123	29081	100	20	1	6	95	105	125
job2124	29092	100	45.7254902	165	6	95	105	150.7254902
job2125	29097	100	20	1	6	95	105	125
job2126	29134	100	122.745098	656	6	95	105	227.745098
job2127	29135	100	66.58823529	298	6	95	105	171.5882353
job2128	29140	100	20	1	6	95	105	125
job2129	29154	100	20	1	6	95	105	125
job2130	29199	100	20.78431373	6	6	95	105	125.7843137
job2131	29203	100	20.94117647	7	6	95	105	125.9411765
job2132	29261	100	20	1	6	95	105	125
job2133	29266	100	26.11764706	40	6	95	105	131.1176471
job2134	29272	100	20	1	6	95	105	125
job2135	29279	100	20	1	6	95	105	125
job2136	29286	100	20	1	6	95	105	125
job2137	29288	100	20	1	6	95	105	125
job2138	29297	100	20	1	6	95	105	125
job2139	29301	100	20	1	6	95	105	125
job2140	29314	100	20.15686275	2	6	95	105	125.1568627
job2141	29324	100	20	1	6	95	105	125
job2142	29349	100	20	1	6	95	105	125
job2143	29358	100	20	1	6	95	105	125
job2144	29415	100	20	1	6	95	105	125
job2145	29446	100	20	1	6	95	105	125
job2146	29448	100	20	1	6	95	105	125
job2147	29458	100	20	1	6	95	105	125
job2148	29462	100	20	1	6	95	105	125
job2149	29475	100	65.80392157	293	6	95	105	170.8039216
job2150	29478	100	20	1	6	95	105	125
job2151	29483	100	20	1	6	95	105	125
job2152	29508	100	20	1	6	95	105	125
job2153	29523	100	20	1	6	95	105	125
job2154	29527	100	20.78431373	6	6	95	105	125.7843137
job2155	29551	100	20	1	6	95	105	125
job2156	29567	100	20	1	6	95	105	125
job2157	29598	100	20	1	6	95	105	125
job2158	29610	100	20.78431373	6	6	95	105	125.7843137
job2159	29614	100	20	1	6	95	105	125
job2160	29645	100	35.52941176	100	6	95	105	140.5294118
job2161	29662	100	49.49019608	189	6	95	105	154.4901961
job2162	29667	100	21.56862745	11	6	95	105	126.5686275
job2163	29717	100	20	1	6	95	105	125
job2164	29749	100	20.47058824	4	6	95	105	125.4705882
job2165	29765	100	20	1	6	95	105	125
job2166	29779	100	20.31372549	3	6	95	105	125.3137255
job2167	29865	100	21.41176471	10	6	95	105	126.4117647
job2168	29877	100	20	1	6	95	105	125
job2169	29926	100	20	1	6	95	105	125
job2170	29994	100	20	1	6	95	105	125
job2171	29996	100	20	1	6	95	105	125
job2172	30030	100	20	1	6	95	105	125
job2173	30031	100	20	1	6	95	105	125
job2174	30032	100	20	1	6	95	105	125
job2175	30033	100	20	1	6	95	105	125
job2176	30033	100	20	1	6	95	105	125
job2177	30034	100	20	1	6	95	105	125
job2178	30034	100	20	1	6	95	105	125
job2179	30035	100	61.88235294	268	6	95	105	166.8823529
job2180	30036	100	67.05882353	301	6	95	105	172.0588235
job2181	30044	100	20	1	6	95	105	125
job2182	30055	100	20	1	6	95	105	125
job2183	30080	100	113.4901961	597	6	95	105	218.4901961
job2184	30109	100	20	1	6	95	105	125
job2185	30121	100	20	1	6	95	105	125
job2186	30130	100	20	1	6	95	105	125
job2187	30141	100	20	1	6	95	105	125
job2188	30167	100	20	1	6	95	105	125
job2189	30176	100	20	1	6	95	105	125
job2190	30202	100	20	1	6	95	105	125
job2191	30229	100	20	1	6	95	105	125
job2192	30232	100	20	1	6	95	105	125
job2193	30235	100	20	1	6	95	105	125
job2194	30247	100	20	1	6	95	105	125
job2195	30264	100	20	1	6	95	105	125
job2196	30279	100	20	1	6	95	105	125
job2197	30303	100	20	1	6	95	105	125
job2198	30326	100	20	1	6	95	105	125
job2199	30332	100	20.15686275	2	6	95	105	125.1568627
job2200	30356	100	143.6078431	789	6	95	105	248.6078431
job2201	30361	100	20	1	6	95	105	125
job2202	30362	100	20	1	6	95	105	125
job2203	30389	100	20	1	6	95	105	125
job2204	30394	100	20	1	6	95	105	125
job2205	30397	100	20	1	6	95	105	125
job2206	30398	100	20	1	6	95	105	125
job2207	30402	100	35.52941176	100	6	95	105	140.5294118
job2208	30433	100	119.2941176	634	6	95	105	224.2941176
job2209	30446	100	20	1	6	95	105	125
job2210	30449	100	20	1	6	95	105	125
job2211	30484	100	20	1	6	95	105	125
job2212	30498	100	20	1	6	95	105	125
job2213	30507	100	36.62745098	107	6	95	105	141.627451
job2214	30510	100	20	1	6	95	105	125
job2215	30571	100	20	1	6	95	105	125
job2216	30573	100	20	1	6	95	105	125
job2217	30632	100	112.8627451	593	6	95	105	217.8627451
job2218	30648	100	20	1	6	95	105	125
job2219	30696	100	20	1	6	95	105	125
job2220	30750	100	20	1	6	95	105	125
job2221	30812	100	20	1	6	95	105	125
job2222	30832	100	20	1	6	95	105	125
job2223	30870	100	20	1	6	95	105	125
job2224	30902	100	20	1	6	95	105	125
job2225	30932	100	20	1	6	95	105	125
job2226	30933	100	20	1	6	95	105	125
job2227	30935	100	63.76470588	280	6	95	105	168.7647059
job2228	30935	100	82.74509804	401	6	95	105	187.745098
job2229	30980	100	43.21568627	149	6	95	105	148.2156863
job2230	30987	100	20	1	6	95	105	125
job2231	30989	100	20	1	6	95	105	125
job2232	31023	100	20	1	6	95	105	125
job2233	31025	100	20	1	6	95	105	125
job2234	31051	100	20	1	6	95	105	125
job2235	31058	100	20	1	6	95	105	125
job2236	31069	100	20	1	6	95	105	125
job2237	31074	100	20	1	6	95	105	125
job2238	31090	100	20	1	6	95	105	125
job2239	31145	100	20	1	6	95	105	125
job2240	31153	100	20	1	6	95	105	125
job2241	31153	100	20	1	6	95	105	125
job2242	31176	100	20	1	6	95	105	125
job2243	31176	100	66.2745098	296	6	95	105	171.2745098
job2244	31177	100	20	1	6	95	105	125
job2245	31193	100	20	1	6	95	105	125
job2246	31215	100	20	1	6	95	105	125
job2247	31266	100	20	1	6	95	105	125
job2248	31267	100	22.19607843	15	6	95	105	127.1960784
job2249	31268	100	20	1	6	95	105	125
job2250	31311	100	20	1	6	95	105	125
job2251	31351	100	20	1	6	95	105	125
job2252	31354	100	20	1	6	95	105	125
job2253	31362	100	20	1	6	95	105	125
job2254	31375	100	27.21568627	47	6	95	105	132.2156863
job2255	31424	100	20	1	6	95	105	125
job2256	31436	100	52.62745098	209	6	95	105	157.627451
job2257	31440	100	29.09803922	59	6	95	105	134.0980392
job2258	31440	100	20	1	6	95	105	125
job2259	31492	100	20	1	6	95	105	125
job2260	31496	100	84.15686275	410	6	95	105	189.1568627
job2261	31532	100	20	1	6	95	105	125
job2262	31556	100	20	1	6	95	105	125
job2263	31616	100	20	1	6	95	105	125
job2264	31651	100	20	1	6	95	105	125
job2265	31697	100	20	1	6	95	105	125
job2266	31784	100	20.94117647	7	6	95	105	125.9411765
job2267	31787	100	20	1	6	95	105	125
job2268	31791	100	618.9019608	3500	6	95	105	723.9019608
job2269	31795	100	20.94117647	7	6	95	105	125.9411765
job2270	31826	100	20	1	6	95	105	125
job2271	31831	100	20	1	6	95	105	125
job2272	31833	100	20	1	6	95	105	125
job2273	31836	100	20	1	6	95	105	125
job2274	31836	100	20	1	6	95	105	125
job2275	31837	100	69.25490196	315	6	95	105	174.254902
job2276	31838	100	73.17647059	340	6	95	105	178.1764706
job2277	31855	100	20	1	6	95	105	125
job2278	31865	100	20	1	6	95	105	125
job2279	31871	100	20	1	6	95	105	125
job2280	31879	100	20	1	6	95	105	125
job2281	31891	100	20	1	6	95	105	125
job2282	31898	100	20	1	6	95	105	125
job2283	31939	100	20	1	6	95	105	125
job2284	31944	100	20	1	6	95	105	125
job2285	31948	100	20	1	6	95	105	125
job2286	31957	100	20	1	6	95	105	125
job2287	31974	100	20	1	6	95	105	125
job2288	32000	100	20	1	6	95	105	125
job2289	32013	100	20	1	6	95	105	125
job2290	32027	100	20	1	6	95	105	125
job2291	32028	100	20	1	6	95	105	125
job2292	32046	100	20	1	6	95	105	125
job2293	32057	100	20	1	6	95	105	125
job2294	32062	100	20	1	6	95	105	125
job2295	32065	100	20	1	6	95	105	125
job2296	32071	100	20	1	6	95	105	125
job2297	32095	100	20	1	6	95	105	125
job2298	32113	100	20.78431373	6	6	95	105	125.7843137
job2299	32122	100	20	1	6	95	105	125
job2300	32129	100	20	1	6	95	105	125
job2301	32132	100	20	1	6	95	105	125
job2302	32133	100	29.25490196	60	6	95	105	134.254902
job2303	32142	100	20	1	6	95	105	125
job2304	32149	100	20	1	6	95	105	125
job2305	32152	100	20	1	6	95	105	125
job2306	32153	100	20	1	6	95	105	125
job2307	32162	100	20.78431373	6	6	95	105	125.7843137
job2308	32167	100	20	1	6	95	105	125
job2309	32168	100	20	1	6	95	105	125
job2310	32176	100	20	1	6	95	105	125
job2311	32186	100	324.3137255	1941	6	95	105	429.3137255
job2312	32207	100	20	1	6	95	105	125
job2313	32229	100	20	1	6	95	105	125
job2314	32234	100	20	1	6	95	105	125
job2315	32234	100	20	1	6	95	105	125
job2316	32237	100	20	1	6	95	105	125
job2317	32257	100	20	1	6	95	105	125
job2318	32283	100	20	1	6	95	105	125
job2319	32306	100	20	1	6	95	105	125
job2320	32310	100	20	1	6	95	105	125
job2321	32320	100	20	1	6	95	105	125
job2322	32329	100	20	1	6	95	105	125
job2323	32335	100	20	1	6	95	105	125
job2324	32337	100	20	1	6	95	105	125
job2325	32368	100	20	1	6	95	105	125
job2326	32370	100	20	1	6	95	105	125
job2327	32394	100	20	1	6	95	105	125
job2328	32396	100	20	1	6	95	105	125
job2329	32446	100	20	1	6	95	105	125
job2330	32447	100	20	1	6	95	105	125
job2331	32461	100	20	1	6	95	105	125
job2332	32463	100	350.3529412	2107	6	95	105	455.3529412
job2333	32475	100	20.15686275	2	6	95	105	125.1568627
job2334	32535	100	20.15686275	2	6	95	105	125.1568627
job2335	32540	100	20	1	6	95	105	125
job2336	32584	100	484	2959	6	95	105	589
job2337	32616	100	92.94117647	466	6	95	105	197.9411765
job2338	32619	100	61.41176471	265	6	95	105	166.4117647
job2339	32649	100	20.15686275	2	6	95	105	125.1568627
job2340	32682	100	26.43137255	42	6	95	105	131.4313725
job2341	32692	100	20	1	6	95	105	125
job2342	32693	100	20	1	6	95	105	125
job2343	32703	100	27.52941176	49	6	95	105	132.5294118
job2344	32758	100	20	1	6	95	105	125
job2345	32792	100	39.29411765	124	6	95	105	144.2941176
job2346	32824	100	20	1	6	95	105	125
job2347	32851	100	212.9411765	1231	6	95	105	317.9411765
job2348	32855	100	55.60784314	228	6	95	105	160.6078431
job2349	32868	100	20	1	6	95	105	125
job2350	32888	100	26.43137255	42	6	95	105	131.4313725
job2351	32888	100	26.43137255	42	6	95	105	131.4313725
job2352	32889	100	79.76470588	382	6	95	105	184.7647059
job2353	32889	100	57.01960784	237	6	95	105	162.0196078
job2354	32895	100	20	1	6	95	105	125
job2355	32974	100	100.1568627	512	6	95	105	205.1568627
job2356	33019	100	20	1	6	95	105	125
job2357	33047	100	20	1	6	95	105	125
job2358	33048	100	20	1	6	95	105	125
job2359	33049	100	20	1	6	95	105	125
job2360	33050	100	20	1	6	95	105	125
job2361	33076	100	351.9215686	2117	6	95	105	456.9215686
job2362	33096	100	27.52941176	49	6	95	105	132.5294118
job2363	33111	100	24.8627451	32	6	95	105	129.8627451
job2364	33117	100	20	1	6	95	105	125
job2365	33121	100	20	1	6	95	105	125
job2366	33131	100	20.47058824	4	6	95	105	125.4705882
job2367	33132	100	20	1	6	95	105	125
job2368	33155	100	20	1	6	95	105	125
job2369	33180	100	20	1	6	95	105	125
job2370	33236	100	20	1	6	95	105	125
job2371	33241	100	20	1	6	95	105	125
job2372	33262	100	21.88235294	13	6	95	105	126.8823529
job2373	33281	100	20	1	6	95	105	125
job2374	33330	100	20	1	6	95	105	125
job2375	33347	100	20	1	6	95	105	125
job2376	33357	100	37.41176471	112	6	95	105	142.4117647
job2377	33381	100	20	1	6	95	105	125
job2378	33429	100	20	1	6	95	105	125
job2379	33486	100	20	1	6	95	105	125
job2380	33505	100	20	1	6	95	105	125
job2381	33519	100	34.43137255	93	6	95	105	139.4313725
job2382	33530	100	20	1	6	95	105	125
job2383	33569	100	20	1	6	95	105	125
job2384	33586	100	20	1	6	95	105	125
job2385	33588	100	20	1	6	95	105	125
job2386	33600	100	20.15686275	2	6	95	105	125.1568627
job2387	33620	100	21.25490196	9	6	95	105	126.254902
job2388	33638	100	60.47058824	259	6	95	105	165.4705882
job2389	33638	100	20.62745098	5	6	95	105	125.627451
job2390	33639	100	20	1	6	95	105	125
job2391	33647	100	20	1	6	95	105	125
job2392	33647	100	20	1	6	95	105	125
job2393	33649	100	20	1	6	95	105	125
job2394	33649	100	20	1	6	95	105	125
job2395	33671	100	25.33333333	35	6	95	105	130.3333333
job2396	33678	100	20	1	6	95	105	125
job2397	33724	100	20	1	6	95	105	125
job2398	33738	100	20	1	6	95	105	125
job2399	33762	100	20	1	6	95	105	125
job2400	33764	100	20.15686275	2	6	95	105	125.1568627
job2401	33777	100	20	1	6	95	105	125
job2402	33781	100	92.94117647	466	6	95	105	197.9411765
job2403	33798	100	20	1	6	95	105	125
job2404	33809	100	20	1	6	95	105	125
job2405	33826	100	20	1	6	95	105	125
job2406	33830	100	20	1	6	95	105	125
job2407	33877	100	20	1	6	95	105	125
job2408	33881	100	20	1	6	95	105	125
job2409	33904	100	20	1	6	95	105	125
job2410	33914	100	27.52941176	49	6	95	105	132.5294118
job2411	33918	100	20	1	6	95	105	125
job2412	33950	100	20	1	6	95	105	125
job2413	33967	100	20	1	6	95	105	125
job2414	34013	100	20	1	6	95	105	125
job2415	34028	100	20	1	6	95	105	125
job2416	34052	100	28.47058824	55	6	95	105	133.4705882
job2417	34078	100	20	1	6	95	105	125
job2418	34122	100	20.15686275	2	6	95	105	125.1568627
job2419	34125	100	20	1	6	95	105	125
job2420	34139	100	20	1	6	95	105	125
job2421	34150	100	23.29411765	22	6	95	105	128.2941176
job2422	34171	100	20	1	6	95	105	125
job2423	34177	100	20	1	6	95	105	125
job2424	34184	100	20.15686275	2	6	95	105	125.1568627
job2425	34196	100	20	1	6	95	105	125
job2426	34231	100	20	1	6	95	105	125
job2427	34269	100	20	1	6	95	105	125
job2428	34270	100	20	1	6	95	105	125
job2429	34275	100	20	1	6	95	105	125
job2430	34282	100	20	1	6	95	105	125
job2431	34300	100	20.94117647	7	6	95	105	125.9411765
job2432	34307	100	20.78431373	6	6	95	105	125.7843137
job2433	34341	100	20	1	6	95	105	125
job2434	34356	100	20	1	6	95	105	125
job2435	34364	100	20	1	6	95	105	125
job2436	34373	100	20	1	6	95	105	125
job2437	34383	100	21.09803922	8	6	95	105	126.0980392
job2438	34400	100	20	1	6	95	105	125
job2439	34409	100	76.94117647	364	6	95	105	181.9411765
job2440	34413	100	20	1	6	95	105	125
job2441	34499	100	20	1	6	95	105	125
job2442	34516	100	20	1	6	95	105	125
job2443	34565	100	20	1	6	95	105	125
job2444	34619	100	20	1	6	95	105	125
job2445	34671	100	20	1	6	95	105	125
job2446	34684	100	92.94117647	466	6	95	105	197.9411765
job2447	34699	100	20	1	6	95	105	125
job2448	34720	100	20	1	6	95	105	125
job2449	34724	100	20	1	6	95	105	125
job2450	34752	100	474.4313725	2898	6	95	105	579.4313725
job2451	34765	100	20.47058824	4	6	95	105	125.4705882
job2452	34768	100	20	1	6	95	105	125
job2453	34779	100	20	1	6	95	105	125
job2454	34842	100	20	1	6	95	105	125
job2455	34848	100	20	1	6	95	105	125
job2456	34848	100	20	1	6	95	105	125
job2457	34849	100	20	1	6	95	105	125
job2458	34853	100	30.98039216	71	6	95	105	135.9803922
job2459	34864	100	20	1	6	95	105	125
job2460	34866	100	20	1	6	95	105	125
job2461	34876	100	20	1	6	95	105	125
job2462	34879	100	20	1	6	95	105	125
job2463	34886	100	20	1	6	95	105	125
job2464	34889	100	20.47058824	4	6	95	105	125.4705882
job2465	34897	100	20	1	6	95	105	125
job2466	34927	100	20	1	6	95	105	125
job2467	34956	100	20	1	6	95	105	125
job2468	34961	100	20	1	6	95	105	125
job2469	34962	100	84	409	6	95	105	189
job2470	34971	100	20	1	6	95	105	125
job2471	34973	100	20	1	6	95	105	125
job2472	34973	100	20	1	6	95	105	125
job2473	34984	100	20	1	6	95	105	125
job2474	35001	100	181.5686275	1031	6	95	105	286.5686275
job2475	35034	100	20	1	6	95	105	125
job2476	35034	100	20	1	6	95	105	125
job2477	35039	100	46.82352941	172	6	95	105	151.8235294
job2478	35042	100	20	1	6	95	105	125
job2479	35048	100	20	1	6	95	105	125
job2480	35063	100	20	1	6	95	105	125
job2481	35079	100	21.09803922	8	6	95	105	126.0980392
job2482	35080	100	20	1	6	95	105	125
job2483	35085	100	27.52941176	49	6	95	105	132.5294118
job2484	35101	100	20	1	6	95	105	125
job2485	35102	100	20	1	6	95	105	125
job2486	35145	100	20	1	6	95	105	125
job2487	35147	100	20	1	6	95	105	125
job2488	35150	100	20.15686275	2	6	95	105	125.1568627
job2489	35233	100	21.09803922	8	6	95	105	126.0980392
job2490	35238	100	20	1	6	95	105	125
job2491	35256	100	20	1	6	95	105	125
job2492	35347	100	20	1	6	95	105	125
job2493	35388	100	92.94117647	466	6	95	105	197.9411765
job2494	35395	100	20	1	6	95	105	125
job2495	35407	100	20	1	6	95	105	125
job2496	35414	100	26.74509804	44	6	95	105	131.745098
job2497	35433	100	20	1	6	95	105	125
job2498	35440	100	20	1	6	95	105	125
job2499	35441	100	28.47058824	55	6	95	105	133.4705882
job2500	35473	100	20	1	6	95	105	125
job2501	35485	100	20	1	6	95	105	125
job2502	35600	100	20	1	6	95	105	125
job2503	35696	100	20	1	6	95	105	125
job2504	35728	100	190.5098039	1088	6	95	105	295.5098039
job2505	35751	100	55.45098039	227	6	95	105	160.4509804
job2506	35751	100	20	1	6	95	105	125
job2507	35763	100	20	1	6	95	105	125
job2508	35778	100	31.76470588	76	6	95	105	136.7647059
job2509	35798	100	48.23529412	181	6	95	105	153.2352941
job2510	35808	100	124	664	6	95	105	229
job2511	35852	100	20	1	6	95	105	125
job2512	35856	100	323.0588235	1933	6	95	105	428.0588235
job2513	35859	100	20	1	6	95	105	125
job2514	35862	100	323.0588235	1933	6	95	105	428.0588235
job2515	35890	100	20	1	6	95	105	125
job2516	35904	100	20	1	6	95	105	125
job2517	35916	100	190.5098039	1088	6	95	105	295.5098039
job2518	35964	100	20	1	6	95	105	125
job2519	35977	100	20.47058824	4	6	95	105	125.4705882
job2520	36003	100	20	1	6	95	105	125
job2521	36036	100	20	1	6	95	105	125
job2522	36044	100	20	1	6	95	105	125
job2523	36046	100	20	1	6	95	105	125
job2524	36054	100	20	1	6	95	105	125
job2525	36055	100	20	1	6	95	105	125
job2526	36070	100	20	1	6	95	105	125
job2527	36091	100	20	1	6	95	105	125
